 21 2256.849550 2.875E-26 2.995E-01.06610.075 2813.23130.74-.002162       3 0 0 01       1 1 1 02                    P 47e     3665632429 9 9 711    93.0   95.0
 21 2256.853236 6.626E-30 2.375E+01.07520.102 5209.98430.69-.002501       2 4 4 13       2 4 4 03                    Q 15f     3666632429 9 9 711    31.0   31.0
 21 2256.873118 2.278E-29 1.818E+02.08110.111 5225.33880.68-.002880       4 0 0 14       4 0 0 04                    P  8e     3666632429 9 9 711    15.0   17.0
 21 2256.874823 2.604E-30 1.552E+02.07820.107 5726.91030.68-.001728       3 3 3 14       3 3 3 04                    R 10f     3666632429 9 9 711    23.0   21.0
 21 2256.875750 2.246E-28 3.637E+02.07050.093 5140.73990.72-.003045       1 2 2 22       1 2 2 12                    P 25e     3666632429 9 9 711    49.0   51.0
 21 2256.883476 1.291E-24 1.863E+02.06290.069 3408.13550.71-.003529       1 1 1 12       1 1 1 02                    P 61e     4755532429 9 9 711   121.0  123.0
 21 2256.894676 1.081E-29 3.501E+02.07820.107 5582.74290.68-.002926       1 3 3 22       1 3 3 12                    P 11f     3666632429 9 9 711    21.0   23.0
 21 2256.898579 3.009E-30 4.154E+00.07200.096 5071.25200.71-.003886       1 2 2 22       2 3 3 01                    P 21e     3666632029 9 9 711    41.0   43.0
 21 2256.910082 2.328E-30 5.703E+02.07200.096 6136.63330.71-.003011       0 2 2 31       0 2 2 21                    P 21f     4366632430 9 9 711    41.0   43.0
 21 2256.938099 7.502E-30 2.714E+01.07590.103 5198.17530.68-.002461       2 4 4 13       2 4 4 03                    Q 14e     3666632429 9 9 711    29.0   29.0
 21 2256.944763 1.832E-30 3.234E-05.07590.103 2667.32430.68-.002921       2 0 0 13       1 2 2 02                    P 14e     3666632429 9 9 711    27.0   29.0
 21 2256.947078 3.667E-30 1.014E+01.06710.080 5359.14760.75-.003287       0 7 7 11       0 7 7 01                    Q 41e     3365632430 9 9 711    83.0   83.0
 21 2256.958179 3.803E-25 1.849E+02.06510.072 3624.89780.74-.003392       2 0 0 13       2 0 0 03                    P 52e     4755532429 9 9 711   103.0  105.0
 21 2256.969689 5.640E-25 1.872E+02.06630.076 3520.89130.74-.003303       0 4 4 11       0 4 4 01                    P 46e     5665632429 9 9 711    91.0   93.0
 21 2256.969898 2.722E-28 1.779E+02.07460.101 4859.84660.69-.002972       3 1 1 12       3 1 1 02                    P 16f     3666632429 9 9 711    31.0   33.0
 21 2256.973446 1.582E-25 1.833E-01.06530.073 2382.42160.74-.003681       1 0 0 12       1 0 0 01                    R 50e     3655532429 9 9 711   103.0  101.0
 21 2256.976963 1.836E-27 3.731E+02.06830.085 4778.07490.74-.003142       0 3 3 21       0 3 3 11                    P 34e     4666632429 9 9 711    67.0   69.0
 21 2256.978632 9.801E-29 5.366E-01.06230.068 4162.85340.71-.002339       2 3 3 01       1 2 2 02                    P 63f     3655532429 9 9 711   125.0  127.0
 21 2256.985627 1.074E-28 3.659E+02.07120.095 5276.20180.72-.003027       1 2 2 21       1 2 2 11                    P 23e     3666632429 9 9 711    45.0   47.0
 21 2256.987215 1.356E-26 1.813E+02.07050.093 4153.93440.72-.003045       1 4 4 12       1 4 4 02                    P 25f     4666632429 9 9 711    49.0   51.0
 21 2257.008255 1.788E-29 1.637E-05.07350.099 2123.30070.70-.002201       1 1 1 12       0 3 3 01                    R 17e     3666632429 9 9 711    37.0   35.0
 21 2257.011063 1.418E-27 1.825E+02.07350.099 4550.56470.70-.002988       3 1 1 14       3 1 1 04                    P 18f     3666632429 9 9 711    35.0   37.0
 21 2257.017308 8.504E-30 3.132E+01.07660.104 5187.15340.68-.002418       2 4 4 13       2 4 4 03                    Q 13f     3666632429 9 9 711    27.0   27.0
 21 2257.018106 1.603E-30 1.556E+02.08470.116 5675.47040.69-.001115       4 0 0 11       4 0 0 01                    R  4e     3666632429 9 9 711    11.0    9.0
 21 2257.045666 2.243E-24 1.878E+02.06020.066 3324.60720.69-.003666       1 0 0 11       1 0 0 01                    P 70e     5755532429 9 9 711   139.0  141.0
 21 2257.049382 4.062E-27 3.531E-03.07910.108 1975.55420.68-.002180       2 2 2 01       1 1 1 02                    P 10f     3666632429 9 9 711    19.0   21.0
 21 2257.068410 1.112E-28 3.594E+02.06940.089 5314.01610.73-.003085       2 0 0 22       2 0 0 12                    P 29e     3666632429 9 9 711    57.0   59.0
 21 2257.069648 2.259E-30 1.096E+02.08220.112 5596.63860.68-.001345       2 4 4 11       2 4 4 01                    R  6e     3666632429 9 9 711    15.0   13.0
 21 2257.076161 3.357E-26 1.813E+02.06780.083 4049.32470.74-.003179       2 1 1 11       2 1 1 01                    P 37e     4666632429 9 9 711    73.0   75.0
 21 2257.081855 1.171E-30 3.271E+01.08340.114 5453.63160.68-.002032       3 2 2 12       3 2 2 02                    Q  6e     3666632429 9 9 711    13.0   13.0
 21 2257.090861 9.655E-30 3.654E+01.07740.105 5176.91850.68-.002374       2 4 4 13       2 4 4 03                    Q 12e     3666632429 9 9 711    25.0   25.0
 21 2257.110079 1.057E-30 1.571E+02.08110.111 5852.64190.68-.001450       4 1 1 14       4 1 1 04                    R  7e     3666632429 9 9 711    17.0   15.0
 21 2257.111308 1.542E-30 5.636E+02.07090.094 6247.01030.72-.003036       1 0 0 31       1 0 0 21                    P 24e     4366632430 9 9 711    47.0   49.0
 21 2257.116772 1.420E-30 4.583E+01.08470.116 5448.93730.69-.001955       3 2 2 12       3 2 2 02                    Q  5f     3666632429 9 9 711    11.0   11.0
 21 2257.117615 5.263E-28 1.505E+02.07820.107 4609.60680.68-.002926       1 5 5 12       1 5 5 02                    P 11e     3666632429 9 9 711    21.0   23.0
 21 2257.145962 1.776E-30 6.874E+01.08620.118 5445.02530.69-.001868       3 2 2 12       3 2 2 02                    Q  4e     3666632429 9 9 711     9.0    9.0
 21 2257.150645 3.757E-29 2.647E-02.07120.095 3539.74200.72-.001598       2 4 4 01       0 5 5 01                    R 22f     3666632429 9 9 711    47.0   45.0
 21 2257.151986 5.193E-27 1.783E+02.07160.095 4321.02740.71-.003019       1 4 4 11       1 4 4 01                    P 22e     3666632429 9 9 711    43.0   45.0
 21 2257.158758 1.099E-29 4.319E+01.07820.107 5167.47070.68-.002327       2 4 4 13       2 4 4 03                    Q 11f     3666632429 9 9 711    23.0   23.0
 21 2257.165530 1.005E-28 1.647E+02.08010.109 4925.37830.68-.002899       2 3 3 11       2 3 3 01                    P  9e     3666632429 9 9 711    17.0   19.0
 21 2257.166107 1.137E-29 5.827E-04.06050.066 3223.66380.69-.003851       1 0 0 12       0 2 2 01                    Q 69f     3655532429 9 9 711   139.0  139.0
 21 2257.169275 2.337E-30 1.145E+02.08800.120 5441.89570.70-.001771       3 2 2 12       3 2 2 02                    Q  3f     3666632429 9 9 711     7.0    7.0
 21 2257.182093 5.024E-30 6.212E+01.07910.108 5384.56990.68-.001641       0 8 8 11       0 8 8 01                    R  9f     3666632429 9 9 711    21.0   19.0
 21 2257.184123 4.403E-30 1.066E+01.06730.080 5326.78710.75-.003262       0 7 7 11       0 7 7 01                    Q 40f     3366632430 9 9 711    81.0   81.0
 21 2257.186775 3.377E-30 2.291E+02.09030.123 5439.54850.69-.001660       3 2 2 12       3 2 2 02                    Q  2e     3666632429 9 9 711     5.0    5.0
 21 2257.201366 2.235E-29 5.745E+02.06830.085 5773.82430.74-.003142       0 1 1 31       0 1 1 21                    P 34f     4366632430 9 9 711    67.0   69.0
 21 2257.205486 1.461E-30 1.215E+02.08340.114 5643.72000.68-.002831       0 5 5 21       0 5 5 11                    P  6e     3666632429 9 9 711    11.0   13.0
 21 2257.207758 2.383E-28 3.679E+02.06990.091 5146.99690.73-.003064       2 0 0 23       2 0 0 13                    P 27e     3666632429 9 9 711    53.0   55.0
 21 2257.215967 2.027E-29 1.516E+02.08620.118 5055.11080.69-.002743       3 2 2 14       3 2 2 04                    P  4e     3666632429 9 9 711     7.0    9.0
 21 2257.220999 1.256E-29 5.183E+01.07910.108 5158.81010.68-.002277       2 4 4 13       2 4 4 03                    Q 10e     3666632429 9 9 711    21.0   21.0
 21 2257.233284 1.088E-27 1.783E+02.07520.102 4561.45300.69-.002964       2 3 3 13       2 3 3 03                    P 15e     3666632429 9 9 711    29.0   31.0
 21 2257.243692 1.121E-30 1.521E+00.07740.105 4948.65670.68-.002173       2 3 3 11       1 2 2 12                    P 12f     3666632429 9 9 711    23.0   25.0
 21 2257.250875 2.494E-30 5.576E+02.07090.094 6145.87320.72-.003036       1 0 0 32       1 0 0 22                    P 24e     4666632429 9 9 711    47.0   49.0
 21 2257.260760 2.302E-30 3.298E-01.06570.074 4782.25090.74-.002225       3 3 3 02       2 2 2 03                    P 49f     3665632429 9 9 711    97.0   99.0
 21 2257.268352 3.698E-28 1.742E+02.07660.104 4748.16460.68-.002947       2 3 3 12       2 3 3 02                    P 13e     3666632429 9 9 711    25.0   27.0
 21 2257.270500 9.782E-27 3.768E+02.06630.076 4498.86140.74-.003303       0 2 2 21       0 2 2 11                    P 46f     5665632429 9 9 711    91.0   93.0
 21 2257.273854 4.694E-24 1.906E+02.06080.066 3169.76860.69-.003636       0 2 2 11       0 2 2 01                    P 68e     5755532429 9 9 711   135.0  137.0
 21 2257.277583 1.443E-29 6.335E+01.08010.109 5150.93670.68-.002223       2 4 4 13       2 4 4 03                    Q  9f     3666632429 9 9 711    19.0   19.0
 21 2257.286685 1.115E-23 1.933E+02.05390.063 3048.01990.62-.003928       0 0 0 11       0 0 0 01                    P 88e     5755532429 9 9 711   175.0  177.0
 21 2257.292351 1.878E-30 1.407E+02.08340.114 5656.59910.68-.001234       3 2 2 11       3 2 2 01                    R  5f     3666632429 9 9 711    13.0   11.0
 21 2257.303294 2.254E-30 2.626E-03.09030.123 3182.24520.69-.000311       3 2 2 02       2 1 1 03                    R  1e     3666632429 9 9 711     5.0    3.0
 21 2257.324202 1.632E-30 2.224E+02.09030.123 5477.89830.69-.002474       4 0 0 12       4 0 0 02                    P  2e     3666632429 9 9 711     3.0    5.0
 21 2257.324551 1.496E-29 3.318E+02.07590.103 5556.49470.68-.002956       2 1 1 23       2 1 1 13                    P 14e     3666632429 9 9 711    27.0   29.0
 21 2257.324734 9.414E-29 1.814E+02.07910.108 4981.52380.68-.002914       3 1 1 11       3 1 1 01                    P 10f     3666632429 9 9 711    19.0   21.0
 21 2257.324856 1.622E-26 1.828E+02.06920.088 4156.84330.74-.003096       3 0 0 14       3 0 0 04                    P 30e     4666632429 9 9 711    59.0   61.0
 21 2257.328509 1.671E-29 7.921E+01.08110.111 5143.85050.68-.002165       2 4 4 13       2 4 4 03                    Q  8e     3666632429 9 9 711    17.0   17.0
 21 2257.338543 1.558E-30 1.027E-01.05850.065 4713.52650.67-.003002       3 1 1 02       2 0 0 03                    R 74e     3655532429 9 9 711   151.0  149.0
 21 2257.364126 3.074E-30 3.279E+02.08110.111 5758.63020.68-.002880       1 3 3 21       1 3 3 11                    P  8e     3666632429 9 9 711    15.0   17.0
 21 2257.369417 1.030E-27 3.686E+02.06800.084 4906.37900.74-.003167       1 1 1 21       1 1 1 11                    P 36e     4666632429 9 9 711    71.0   73.0
 21 2257.371597 7.042E-27 1.804E+02.06990.091 4303.75980.73-.003064       2 2 2 12       2 2 2 02                    P 27f     3666632429 9 9 711    53.0   55.0
 21 2257.373778 1.954E-29 1.018E+02.08220.112 5137.55150.68-.002102       2 4 4 13       2 4 4 03                    Q  7f     3666632429 9 9 711    15.0   15.0
 21 2257.379900 7.444E-30 3.551E+02.07590.103 5714.03120.68-.002956       2 1 1 22       2 1 1 12                    P 14e     3666632429 9 9 711    27.0   29.0
 21 2257.388565 5.069E-26 1.811E+02.06730.080 3980.51010.75-.003219       2 1 1 12       2 1 1 02                    P 40f     4666632429 9 9 711    79.0   81.0
 21 2257.399758 7.333E-29 6.429E-02.06490.072 3753.96480.73-.002539       2 3 3 01       0 4 4 01                    R 52e     3655532429 9 9 711   107.0  105.0
 21 2257.408531 9.818E-25 1.862E+02.06350.069 3457.33290.72-.003498       1 1 1 11       1 1 1 01                    P 59e     4755532429 9 9 711   117.0  119.0
 21 2257.411704 4.274E-30 1.155E+02.08800.120 5250.16120.70-.002656       3 2 2 13       3 2 2 03                    P  3f     3666632429 9 9 711     5.0    7.0
 21 2257.413389 2.320E-29 1.358E+02.08340.114 5132.03990.68-.002032       2 4 4 13       2 4 4 03                    Q  6e     3666632429 9 9 711    13.0   13.0
 21 2257.415541 5.269E-30 1.122E+01.06750.081 5295.21390.75-.003236       0 7 7 11       0 7 7 01                    Q 39e     3366632430 9 9 711    79.0   79.0
 21 2257.415640 3.020E-30 1.628E+02.08010.109 5666.86610.68-.001548       4 1 1 15       4 1 1 05                    R  8f     3666632429 9 9 711    19.0   17.0
 21 2257.429514 5.933E-28 1.783E+02.07350.099 4724.94270.70-.002988       3 1 1 13       3 1 1 03                    P 18f     3666632429 9 9 711    35.0   37.0
 21 2257.429874 3.034E-30 3.671E+02.07910.108 5833.18910.68-.002914       2 1 1 21       2 1 1 11                    P 10e     3666632429 9 9 711    19.0   21.0
 21 2257.430143 3.742E-30 9.327E+01.08010.109 5508.17010.68-.001548       1 6 6 11       1 6 6 01                    R  8e     3666632429 9 9 711    19.0   17.0
 21 2257.433562 5.552E-26 1.830E+02.06810.084 3936.18970.74-.003154       1 3 3 11       1 3 3 01                    P 35e     4666632429 9 9 711    69.0   71.0
 21 2257.447342 2.812E-29 1.901E+02.08470.116 5127.31560.69-.001955       2 4 4 13       2 4 4 03                    Q  5f     3666632429 9 9 711    11.0   11.0
 21 2257.462541 8.689E-24 1.922E+02.05750.065 3073.12740.66-.003785       0 1 1 11       0 1 1 01                    P 78f     5755532429 9 9 711   155.0  157.0
 21 2257.469259 1.608E-30 3.756E-01.06660.077 4865.08780.74-.002319       3 3 3 01       1 4 4 01                    R 43f     3665632429 9 9 711    89.0   87.0
 21 2257.471120 2.081E-24 1.892E+02.06400.070 3298.91300.72-.003468       0 3 3 11       0 3 3 01                    P 57e     5755532429 9 9 711   113.0  115.0
 21 2257.473976 7.621E-27 3.731E+02.06570.074 4561.28100.74-.003347       1 0 0 22       1 0 0 12                    P 49e     4665632429 9 9 711    97.0   99.0
 21 2257.475636 3.518E-29 2.852E+02.08620.118 5123.37870.69-.001868       2 4 4 13       2 4 4 03                    Q  4e     3666632429 9 9 711     9.0    9.0
 21 2257.482185 4.230E-27 1.768E+02.06920.088 4426.51060.74-.003096       3 0 0 12       3 0 0 02                    P 30e     3666632429 9 9 711    59.0   61.0
 21 2257.501255 1.639E-26 1.830E+02.06970.090 4140.50950.73-.003075       2 2 2 13       2 2 2 03                    P 28e     3666632429 9 9 711    55.0   57.0
 21 2257.506565 1.702E-30 1.357E+02.07460.101 5861.00640.69-.002107       2 5 5 13       2 5 5 03                    R 15e     3666632429 9 9 711    33.0   31.0
 21 2257.509899 9.188E-27 1.714E+02.07250.097 4175.32610.71-.003003       0 6 6 11       0 6 6 01                    P 20e     4666632429 9 9 711    39.0   41.0
 21 2257.510528 1.005E-30 1.565E+02.07160.095 6062.46380.71-.002477       1 7 7 12       1 7 7 02                    R 21e     3666632429 9 9 711    45.0   43.0
 21 2257.522434 1.302E-28 5.709E-01.06260.068 4113.77700.71-.002331       2 3 3 01       1 2 2 02                    P 62e     3655532429 9 9 711   123.0  125.0
 21 2257.546863 7.227E-29 9.439E+01.08220.112 4823.40240.68-.002858       1 5 5 11       1 5 5 01                    P  7e     3666632429 9 9 711    13.0   15.0
 21 2257.550889 1.845E-27 3.718E+02.06780.083 4793.91560.74-.003179       1 1 1 22       1 1 1 12                    P 37f     4666632429 9 9 711    73.0   75.0
 21 2257.557396 2.919E-27 1.800E+02.07090.094 4459.66270.72-.003036       3 0 0 11       3 0 0 01                    P 24e     4666632429 9 9 711    47.0   49.0
 21 2257.558197 3.976E-30 6.407E-02.06990.091 4215.95120.73-.001807       4 1 1 02       3 0 0 03                    R 26e     3666632429 9 9 711    55.0   53.0
 21 2257.594044 2.758E-30 1.578E+02.07740.105 5735.56510.68-.001811       3 3 3 14       3 3 3 04                    R 11e     3666632429 9 9 711    25.0   23.0
 21 2257.596513 1.467E-27 4.876E+00.06650.077 3990.18130.74-.002150       4 0 0 02       2 1 1 03                    P 45e     3665632429 9 9 711    89.0   91.0
 21 2257.604555 6.441E-27 1.771E+02.06870.087 4353.76150.74-.003118       3 0 0 13       3 0 0 03                    P 32e     3666632429 9 9 711    63.0   65.0
 21 2257.610106 1.137E-28 5.773E+02.06630.076 5503.05630.74-.003303       0 0 0 31       0 0 0 21                    P 46e     5365632430 9 9 711    91.0   93.0
 21 2257.612428 5.320E-25 1.858E+02.06570.074 3544.36490.74-.003347       1 2 2 12       1 2 2 02                    P 49f     3765632429 9 9 711    97.0   99.0
 21 2257.618588 2.865E-30 5.017E-06.07020.092 2330.56900.73-.002733       0 3 3 11       1 1 1 01                    R 25e     3366632430 9 9 711    53.0   51.0
 21 2257.632343 1.008E-30 1.585E+02.07590.103 5974.10340.68-.001965       3 3 3 13       3 3 3 03                    R 13e     3666632429 9 9 711    29.0   27.0
 21 2257.641324 6.286E-30 1.183E+01.06760.082 5264.42820.75-.003210       0 7 7 11       0 7 7 01                    Q 38f     3366632430 9 9 711    77.0   77.0
 21 2257.649604 1.172E-29 1.780E+02.08110.111 5357.63250.68-.002880       4 0 0 13       4 0 0 03                    P  8e     3666632429 9 9 711    15.0   17.0
 21 2257.652078 1.831E-28 3.621E+02.07250.097 5134.75080.71-.003003       0 4 4 21       0 4 4 11                    P 20f     4666632429 9 9 711    39.0   41.0
 21 2257.658658 2.799E-30 1.940E-03.06490.072 3705.51110.73-.003523       2 0 0 13       1 2 2 02                    Q 53f     3655532429 9 9 711   107.0  107.0
 21 2257.670674 3.501E-27 1.801E+02.07120.095 4413.48470.72-.003027       2 2 2 11       2 2 2 01                    P 23f     4666632429 9 9 711    45.0   47.0
 21 2257.690358 3.621E-30 6.765E-06.06990.091 2351.51260.73-.002783       0 3 3 11       1 1 1 01                    R 26f     3366632430 9 9 711    55.0   53.0
 21 2257.694074 1.551E-30 1.870E-03.06450.071 3826.96580.73-.003852       1 2 2 12       2 0 0 02                    R 54e     3655532429 9 9 711   111.0  109.0
 21 2257.720812 1.101E-25 1.842E+02.06730.080 3824.44700.75-.003219       2 1 1 13       2 1 1 03                    P 40f     4666632429 9 9 711    79.0   81.0
 21 2257.726037 1.110E-25 1.838E+02.06850.086 3782.16380.74-.003130       0 5 5 11       0 5 5 01                    P 33e     4666632429 9 9 711    65.0   67.0
 21 2257.732687 1.008E-29 3.464E+02.07910.108 5574.17000.68-.002914       1 3 3 22       1 3 3 12                    P 10e     3666632429 9 9 711    19.0   21.0
 21 2257.735770 1.194E-25 1.850E+02.06780.083 3792.40320.74-.003179       1 3 3 12       1 3 3 02                    P 37e     4666632429 9 9 711    73.0   75.0
 21 2257.773822 3.137E-25 1.850E+02.06610.075 3643.40500.74-.003318       1 2 2 11       1 2 2 01                    P 47f     4665632429 9 9 711    93.0   95.0
 21 2257.777654 3.446E-26 3.798E+02.06400.070 4285.88630.72-.003468       0 1 1 21       0 1 1 11                    P 57f     5655532429 9 9 711   113.0  115.0
 21 2257.791900 2.371E-28 3.645E+02.07090.094 5121.29580.72-.003036       1 2 2 22       1 2 2 12                    P 24f     3666632429 9 9 711    47.0   49.0
 21 2257.799439 1.584E-24 1.877E+02.06320.069 3363.96780.72-.003514       1 1 1 12       1 1 1 02                    P 60f     4755532429 9 9 711   119.0  121.0
 21 2257.801728 2.396E-30 5.708E+02.07250.097 6120.44320.71-.003003       0 2 2 31       0 2 2 21                    P 20e     4366632430 9 9 711    39.0   41.0
 21 2257.814797 2.799E-30 1.232E+02.08110.111 5602.13680.68-.001450       2 4 4 11       2 4 4 01                    R  7f     3666632429 9 9 711    17.0   15.0
 21 2257.823324 3.735E-26 1.819E+02.06800.084 4022.24520.74-.003167       2 1 1 11       2 1 1 01                    P 36f     4666632429 9 9 711    71.0   73.0
 21 2257.861462 7.475E-30 1.248E+01.06780.083 5234.43010.74-.003184       0 7 7 11       0 7 7 01                    Q 37e     3366632430 9 9 711    75.0   75.0
 21 2257.866867 1.156E-30 1.586E+02.08010.109 5859.01120.68-.001548       4 1 1 14       4 1 1 04                    R  8f     3666632429 9 9 711    19.0   17.0
 21 2257.884386 2.704E-30 3.287E-01.06590.075 4744.06190.74-.002218       3 3 3 02       2 2 2 03                    P 48e     3665632429 9 9 711    95.0   97.0
 21 2257.887571 4.053E-29 2.993E-02.07090.094 3557.84870.72-.001641       2 4 4 01       0 5 5 01                    R 23e     3666632429 9 9 711    49.0   47.0
 21 2257.892156 1.005E-30 2.107E-02.07090.094 4246.30280.72-.001866       2 5 5 01       0 6 6 01                    Q 24e     3666632429 9 9 711    49.0   49.0
 21 2257.893973 1.120E-28 3.664E+02.07160.095 5258.33910.71-.003019       1 2 2 21       1 2 2 11                    P 22f     3666632429 9 9 711    43.0   45.0
 21 2257.911055 2.713E-28 1.782E+02.07520.102 4846.97570.69-.002964       3 1 1 12       3 1 1 02                    P 15e     3666632429 9 9 711    29.0   31.0
 21 2257.911881 6.959E-30 8.169E+01.07820.107 5392.48560.68-.001728       0 8 8 11       0 8 8 01                    R 10e     3666632429 9 9 711    23.0   21.0
 21 2257.912185 1.429E-26 1.812E+02.07090.094 4134.27590.72-.003036       1 4 4 12       1 4 4 02                    P 24e     4666632429 9 9 711    47.0   49.0
 21 2257.913616 1.104E-25 1.820E-01.06490.072 2462.67570.73-.003741       1 0 0 12       1 0 0 01                    R 52e     3655532429 9 9 711   107.0  105.0
 21 2257.919039 3.281E-27 3.070E-03.08010.109 1967.63600.68-.002182       2 2 2 01       1 1 1 02                    P  9e     3666632429 9 9 711    17.0   19.0
 21 2257.925687 2.962E-30 3.972E+00.07250.097 5054.78470.71-.003867       1 2 2 22       2 3 3 01                    P 20f     3666632029 9 9 711    39.0   41.0
 21 2257.926402 1.205E-29 2.404E-04.06550.074 2963.73040.74-.002420       3 0 0 01       0 3 3 01                    R 49e     3665632429 9 9 711   101.0   99.0
 21 2257.950386 1.034E-30 2.062E-02.07120.095 4227.37660.72-.001845       2 5 5 01       0 6 6 01                    Q 23f     3666632429 9 9 711    47.0   47.0
 21 2257.951823 2.025E-27 3.733E+02.06850.086 4751.61930.74-.003130       0 3 3 21       0 3 3 11                    P 33f     4666632429 9 9 711    65.0   67.0
 21 2257.957065 1.438E-27 1.830E+02.07400.100 4535.88810.70-.002980       3 1 1 14       3 1 1 04                    P 17e     3666632429 9 9 711    33.0   35.0
 21 2257.962309 4.718E-28 1.430E+02.07910.108 4600.93840.68-.002914       1 5 5 12       1 5 5 02                    P 10f     3666632429 9 9 711    19.0   21.0
 21 2257.967119 2.071E-29 1.928E-05.07300.098 2137.42300.70-.002263       1 1 1 12       0 3 3 01                    R 18f     3666632429 9 9 711    39.0   37.0
 21 2257.996725 8.948E-29 1.607E+02.08110.111 4918.31850.68-.002880       2 3 3 11       2 3 3 01                    P  8f     3666632429 9 9 711    15.0   17.0
 21 2258.000917 8.363E-28 2.375E-02.07740.105 2731.91140.68-.002173       3 1 1 01       2 0 0 02                    P 12e     3666632429 9 9 711    23.0   25.0
 21 2258.006168 1.059E-30 2.020E-02.07160.095 4209.23840.71-.001824       2 5 5 01       0 6 6 01                    Q 22e     3666632429 9 9 711    45.0   45.0
 21 2258.018746 1.143E-29 1.179E+02.08800.120 5051.96830.70-.002656       3 2 2 14       3 2 2 04                    P  3f     3666632429 9 9 711     5.0    7.0
 21 2258.018754 6.575E-25 1.874E+02.06650.077 3484.78330.74-.003289       0 4 4 11       0 4 4 01                    P 45f     5665632429 9 9 711    89.0   91.0
 21 2258.033386 2.209E-30 1.469E+02.08220.112 5661.29950.68-.001345       3 2 2 11       3 2 2 01                    R  6e     3666632429 9 9 711    15.0   13.0
 21 2258.045108 1.629E-29 3.710E+02.07660.104 5545.94570.68-.002947       2 1 1 23       2 1 1 13                    P 13f     3666632429 9 9 711    25.0   27.0
 21 2258.057961 5.375E-27 1.781E+02.07200.096 4303.74690.71-.003011       1 4 4 11       1 4 4 01                    P 21f     3666632429 9 9 711    41.0   43.0
 21 2258.059506 1.077E-30 1.976E-02.07200.096 4191.88820.71-.001802       2 5 5 01       0 6 6 01                    Q 21f     3666632429 9 9 711    43.0   43.0
 21 2258.065305 2.239E-25 1.833E+02.06590.075 3715.30730.74-.003333       2 0 0 11       2 0 0 01                    P 48e     4665632429 9 9 711    95.0   97.0
 21 2258.075946 8.869E-30 1.320E+01.06800.084 5205.21970.74-.003157       0 7 7 11       0 7 7 01                    Q 36f     3666632429 9 9 711    73.0   73.0
 21 2258.078446 1.505E-30 1.263E-03.08800.120 3183.81730.70-.000315       3 2 2 02       2 1 1 03                    R  2f     3666632429 9 9 711     7.0    5.0
 21 2258.084137 1.549E-30 3.662E+01.07740.105 5536.47170.68-.003736       2 1 1 23       4 0 0 02                    P 12e     3666632029 9 9 711    23.0   25.0
 21 2258.099602 1.069E-27 1.778E+02.07590.103 4549.66440.68-.002956       2 3 3 13       2 3 3 03                    P 14f     3666632429 9 9 711    27.0   29.0
 21 2258.100009 6.438E-29 6.787E-02.06470.071 3795.54640.73-.002561       2 3 3 01       0 4 4 01                    R 53f     3655532429 9 9 711   109.0  107.0
 21 2258.107742 3.253E-30 1.642E+02.07910.108 5673.76110.68-.001641       4 1 1 15       4 1 1 05                    R  9e     3666632429 9 9 711    21.0   19.0
 21 2258.110403 1.089E-30 1.933E-02.07250.097 4175.32610.71-.001780       2 5 5 01       0 6 6 01                    Q 20e     3666632429 9 9 711    41.0   41.0
 21 2258.122112 3.552E-28 1.732E+02.07740.105 4737.96890.68-.002938       2 3 3 12       2 3 3 02                    P 12f     3666632429 9 9 711    23.0   25.0
 21 2258.155975 4.624E-30 1.080E+02.07910.108 5515.26460.68-.001641       1 6 6 11       1 6 6 01                    R  9f     3666632429 9 9 711    21.0   19.0
 21 2258.158862 1.094E-30 1.891E-02.07300.098 4159.55220.70-.001757       2 5 5 01       0 6 6 01                    Q 19f     3666632429 9 9 711    39.0   39.0
 21 2258.166240 1.476E-30 3.991E-01.06650.077 4899.61320.74-.002345       3 3 3 01       1 4 4 01                    R 44e     3665632429 9 9 711    91.0   89.0
 21 2258.173962 1.108E-30 2.939E-01.06210.068 4964.25980.71-.002348       3 2 2 01       2 1 1 02                    P 64f     3655532429 9 9 711   127.0  129.0
 21 2258.184228 2.633E-30 3.146E+02.08220.112 5752.40250.68-.002858       1 3 3 21       1 3 3 11                    P  7f     3666632429 9 9 711    13.0   15.0
 21 2258.190356 7.322E-30 3.585E+02.07660.104 5703.39710.68-.002947       2 1 1 22       2 1 1 12                    P 13f     3666632429 9 9 711    25.0   27.0
 21 2258.196879 9.056E-27 1.313E-02.06450.071 2443.76040.73-.002635       2 1 1 01       1 0 0 02                    R 54e     3655532429 9 9 711   111.0  109.0
 21 2258.197837 1.368E-30 3.152E-03.06470.071 3956.38690.73-.003648       1 2 2 11       2 0 0 01                    Q 54e     3655532429 9 9 711   109.0  109.0
 21 2258.204884 1.091E-30 1.848E-02.07350.099 4144.56660.70-.001734       2 5 5 01       0 6 6 01                    Q 18e     3666632429 9 9 711    37.0   37.0
 21 2258.213956 8.782E-29 1.821E+02.08010.109 4973.51770.68-.002899       3 1 1 11       3 1 1 01                    P  9e     3666632429 9 9 711    17.0   19.0
 21 2258.216285 2.088E-25 1.811E+02.06510.072 3743.76210.74-.003392       2 0 0 12       2 0 0 02                    P 52e     4655532429 9 9 711   103.0  105.0
 21 2258.217561 2.308E-29 2.198E-05.07250.097 2152.32960.71-.002323       1 1 1 12       0 3 3 01                    R 19e     3666632429 9 9 711    41.0   39.0
