311 2048.408380 2.152E-28 5.540E-07.05380.140  896.19590.750.000000          0 2 0          0 0 0  8  4  5        9  9  0      4544201515 9 6 0 0    51.0   57.0
311 2051.209233 1.763E-28 5.969E-05.03020.110 1797.10300.750.000000          0 2 0          0 0 0 15  3 13       15  6 10      4533201515 9 6 0 0    31.0   31.0
311 2051.210170 5.288E-28 5.969E-05.03110.111 1797.10210.750.000000          0 2 0          0 0 0 15  2 13       15  5 10      4533201515 9 6 0 0    93.0   93.0
311 2054.591569 2.539E-28 2.652E-04.02320.102 2254.15180.750.000000          0 2 0          0 0 0 15  6  9       16  9  8      3533201515 9 6 0 0    93.0   99.0
311 2054.874095 1.644E-28 6.221E-06.04420.128 1265.41710.750.000000          0 2 0          0 0 0 10  5  5       11 10  2      4533201515 9 6 0 0    21.0   23.0
311 2055.552327 9.765E-28 3.939E-06.05030.135 1010.11150.750.000000          0 2 0          0 0 0  9  3  6       10  8  3      4544201515 9 6 0 0    57.0   63.0
311 2055.884308 1.709E-28 4.757E-03.02240.101 2750.48400.750.000000          1 0 0          0 0 0 19  3 17       20  4 16      3522201515 9 6 0 0    39.0   41.0
311 2055.884816 5.127E-28 4.757E-03.02240.101 2750.48400.750.000000          1 0 0          0 0 0 19  2 17       20  5 16      4522201515 9 6 0 0   117.0  123.0
311 2056.211975 2.965E-28 2.383E-04.02850.108 1960.24790.750.000000          0 2 0          0 0 0 14  5  9       15  8  8      4533201515 9 6 0 0    29.0   31.0
311 2056.609062 8.992E-28 2.406E-04.02940.109 1959.87200.750.000000          0 2 0          0 0 0 14  6  9       15  7  8      4533201515 9 6 0 0    87.0   93.0
311 2058.517239 2.360E-27 1.767E-04.03370.115 1682.73000.750.000000          0 2 0          0 0 0 13  4  9       14  7  8      4533201515 9 6 0 0    81.0   87.0
311 2058.642293 7.897E-28 1.773E-04.03460.116 1682.60530.750.000000          0 2 0          0 0 0 13  5  9       14  6  8      4533201515 9 6 0 0    27.0   29.0
311 2059.202518 5.281E-28 2.276E-05.03980.122 1342.96890.750.000000          0 2 0          0 0 0 13  2 12       13  5  9      4533201515 9 6 0 0    27.0   27.0
311 2059.204756 1.584E-27 2.276E-05.04070.123 1342.96670.750.000000          0 2 0          0 0 0 13  1 12       13  4  9      4533201515 9 6 0 0    81.0   81.0
311 2061.505720 1.793E-27 1.228E-04.03900.121 1421.90650.750.000000          0 2 0          0 0 0 12  3  9       13  6  8      4533201515 9 6 0 0    25.0   27.0
311 2061.542326 5.386E-27 1.229E-04.03980.122 1421.86960.750.000000          0 2 0          0 0 0 12  4  9       13  5  8      4533201515 9 6 0 0    75.0   81.0
311 2062.258754 1.186E-27 9.078E-04.02240.101 2225.02450.750.000000          1 0 0          0 0 0 18  1 18       19  2 17      4522201515 9 6 0 0   111.0  117.0
311 2062.258836 3.954E-28 9.078E-04.02240.101 2225.02440.750.000000          1 0 0          0 0 0 18  0 18       19  3 17      4522201515 9 6 0 0    37.0   39.0
311 2063.806444 2.287E-27 1.022E-02.02240.101 2598.65930.750.000000          0 0 1          0 0 0 19  2 18       20  4 17      3522201515 9 6 0 0   117.0  123.0
311 2063.806597 7.623E-28 1.022E-02.02240.101 2598.65900.750.000000          0 0 1          0 0 0 19  1 18       20  3 17      3522201515 9 6 0 0    39.0   41.0
311 2065.294769 1.014E-26 7.720E-05.04420.128 1178.10380.750.000000          0 2 0          0 0 0 11  2  9       12  5  8      4533201515 9 6 0 0    69.0   75.0
311 2065.303878 3.383E-27 7.722E-05.04510.129 1178.09460.750.000000          0 2 0          0 0 0 11  3  9       12  4  8      4533201515 9 6 0 0    23.0   25.0
